FECHA_VACUNACION,DOSIS1,DOSIS2,DOSIS3,DOSIS4
2022-02-21,27597767,24163625,10107731,47
2022-02-22,27649097,24256215,10200772,47
2022-02-23,27695540,24334917,10294035,47
2022-02-24,27740506,24418875,10376991,47
2022-02-25,27785844,24513266,10457594,49
2022-02-26,27826793,24596511,10540776,53
2022-02-27,27856372,24651122,10599039,55
2022-02-28,27902415,24732469,10679847,56
2022-03-01,27942700,24795632,10750947,58
2022-03-02,27984748,24861284,10823015,59
2022-03-03,28026020,24928313,10892202,61
2022-03-04,28068921,25005626,10960952,61
2022-03-05,28116614,25084829,11038077,62
2022-03-06,28145887,25128387,11089558,62
2022-03-07,28183426,25184347,11154415,65
2022-03-08,28216367,25236851,11209924,65
2022-03-09,28252261,25291888,11270893,67
2022-03-10,28291556,25345581,11333654,70
2022-03-11,28339055,25403136,11392927,70
2022-03-12,28388042,25468451,11470760,70
2022-03-13,28416424,25511867,11529658,71
2022-03-14,28446386,25551164,11588565,71
2022-03-15,28471849,25590316,11652105,72
2022-03-16,28495221,25628383,11716165,74
2022-03-17,28517038,25665176,11779126,77
2022-03-18,28546586,25708333,11842937,81
2022-03-19,28576095,25764121,11917850,87
2022-03-20,28596345,25800483,11976699,88
2022-03-21,28615206,25832601,12034654,94
2022-03-22,28634017,25865992,12102568,96
2022-03-23,28652512,25899418,12169583,97
2022-03-24,28670141,25931838,12252575,98
2022-03-25,28690964,25970076,12346233,104
2022-03-26,28718233,26030163,12483830,110
2022-03-27,28738219,26070011,12608088,112
2022-03-28,28753057,26098745,12718990,117
2022-03-29,28768402,26126565,12831630,122
2022-03-30,28782376,26153662,12951021,129
2022-03-31,28794793,26180832,13080313,166
2022-04-01,28808764,26211262,13226872,233
2022-04-02,28827919,26258699,13401190,1640
2022-04-03,28844002,26293332,13560878,3099
2022-04-04,28853379,26313313,13667894,5167
2022-04-05,28861654,26329713,13732322,5876
2022-04-06,28874364,26356059,13861271,9010
2022-04-07,28887422,26382588,13981157,13817
2022-04-08,28902833,26413666,14099025,18774
2022-04-09,28919812,26454541,14228015,24526
2022-04-10,28932616,26483560,14337793,27416
2022-04-11,28944203,26507464,14446198,37646
2022-04-12,28956819,26532258,14556307,48060
2022-04-13,28971178,26559062,14667339,61560
2022-04-14,28979147,26575567,14729452,64239
2022-04-15,28983881,26586081,14768945,65981
2022-04-16,28994080,26612026,14864988,71202
2022-04-17,29002346,26630827,14931650,73780
2022-04-18,29012314,26653036,15025759,86464
2022-04-19,29023212,26676289,15117449,99231
2022-04-20,29035002,26699914,15207107,112811
2022-04-21,29047020,26724345,15296422,126347
2022-04-22,29063003,26754790,15391138,139895
2022-04-23,29080159,26791634,15500967,148437
2022-04-24,29093559,26820477,15591420,153384
2022-04-25,29106511,26844362,15683518,161388
2022-04-26,29120978,26869633,15775609,171013
2022-04-27,29135300,26895233,15863681,182235
2022-04-28,29149177,26919886,15947026,193319
2022-04-29,29164182,26947122,16030480,205752
2022-04-30,29176724,26973192,16121837,218064
2022-05-01,29178783,26977626,16146344,221887
2022-05-02,29182906,26985581,16194436,230643
2022-05-03,29187249,26993843,16250956,240982
2022-05-04,29191357,27001736,16300880,250232
2022-05-05,29193636,27005783,16329711,256679
